id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime,star
16,苏州古运河游船(山塘街白居易码头),{人文景观;夜经济热点;网红打卡点;城市地标},31.321365,120.610935,9:00,21:00,95,2,3,4.7
17,耦园,{园林;网红打卡点;亲子友好;城市地标},31.32204,120.644781,7:30,17:30,25,0.5,2,4.7
18,阳澄湖,{自然风光;网红打卡点;城市地标},31.429952,120.794784,0:00,24:00,0,2.5,4,3
19,华谊兄弟电影世界,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.380827,120.793334,9:30,17:30,198,1,1.5,4.6
20,西园寺,{人文景观;网红打卡点},31.32109,120.593716,8:00,17:00,0,1,2.5,4.1
21,甪直古镇,{历史古迹;城市地标;网红打卡点;夜经济热点},31.27476,120.879149,8:30,17:00,44,2,2.5,4.7
22,阿尔卑斯雪世界,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.410269,121.152687,10:00,20:00,188,1.5,3,4.7
23,太仓阿尔卑斯国际度假区,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.416498,121.157779,0:00,24:00,0,2,2.5,4.4
24,天平山,{自然风光;网红打卡点;城市地标},31.29208,120.507161,8:00,17:00,30,2,3,4.7
25,盘门,{历史古迹;城市地标;网红打卡点},31.294881,120.623312,8:30,21:00,34.9,3,3.5,4.6
26,锦溪古镇,{文化旅游区;网红打卡点;夜经济热点},31.180444,120.905834,8:00,17:00,0,1,2.5,4.7
27,苏州博物馆西馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.295519,120.555576,9:00,17:00,0,2,3,4.8
28,苏州乐园森林世界,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.332008,120.482874,9:15,17:15,218,1,2,4.6
29,同里国家湿地公园,{公园;亲子友好;网红打卡点},31.169571,120.826592,8:30,18:00,0,2.5,4,4.7
30,观前街,{商业街区;夜经济热点;美食目的地;网红打卡点},31.317383,120.633912,0:00,24:00,0,2,3,4.8
31,沙家浜风景区,{红色景点;小众秘境},31.555016,120.800568,8:30,16:30,29.9,2,3.5,4.6
32,苏州古运河,{人文景观;网红打卡点;城市地标;非遗体验},31.29807,120.617907,0:00,24:00,0,3,3.5,4.6
33,西山,{自然风光;网红打卡点;城市地标},31.121817,120.290734,8:30,17:00,0,0.5,1.5,4.8
34,怡园,{园林;网红打卡点;亲子友好;城市地标},31.313615,120.627738,7:30,17:00,15,2.5,4,4.8
35,金鸡湖游船,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.321903,120.690975,9:00,21:00,60,2,3,4.2
36,艺圃,{园林;网红打卡点;亲子友好;城市地标},31.31923,120.615318,7:30,17:30,10,2.5,4,4
37,可园,{园林;网红打卡点;亲子友好;城市地标},31.301271,120.631732,7:30,17:30,25,1,2.5,4.6
38,苏州太湖国家湿地公园,{公园;亲子友好;网红打卡点},31.330743,120.367354,9:00,17:00,55,0.5,1,4.5
39,诚品书店(诚品生活苏州店),{商业街区;美食目的地;网红打卡点},31.327371,120.716508,10:00,22:00,0,1,2.5,4.8
40,苏州湾梦幻水世界,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.097164,120.606663,0:00,24:00,0,0.5,2,4.5
41,东太湖生态旅游度假区,{自然风光;网红打卡点;城市地标},31.097505,120.609691,0:00,24:00,0,1,2,4.7
42,尚湖风景区,{自然风光;网红打卡点},31.649097,120.692021,8:10,16:30,35.9,0.5,1,4.6
43,虞山文化旅游度假区,{文化旅游区;网红打卡点;夜经济热点},31.652177,120.693665,0:00,24:00,0,0.5,1.5,3.7
44,苏州乐园森林水世界,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.336281,120.479033,0:00,24:00,0,1,2.5,4.6
45,上方山森林动物世界,{游乐园/体育娱乐;亲子友好;猫狗特色;沉浸式体验;网红打卡点},31.244269,120.588484,8:30,17:00,60,3,4,4.5
46,沙溪古镇,{历史古迹;城市地标;网红打卡点;夜经济热点},31.571377,121.07311,0:00,24:00,0,1,2,4.6
47,琵琶语评弹茶馆(苏州平江路店),{人文景观;夜经济热点;网红打卡点;城市地标},31.322772,120.639771,11:00,22:30,0,3,3.5,4.8
48,千灯古镇,{文化旅游区;网红打卡点;夜经济热点},31.269754,121.007534,8:00,17:00,37,2,3,4.6
49,双桥,{人文景观;网红打卡点;非遗体验},31.120536,120.856371,7:30,19:50,0,1.5,2,4.6
50,虞山景区,{自然风光;网红打卡点},31.677132,120.711686,8:00,16:00,28,2,3,4.4
51,太湖,{自然风光;网红打卡点;城市地标},31.169312,120.084498,0:00,24:00,0,2,3,4.8
52,苏州古运河游船(新市桥码头),{人文景观;网红打卡点;城市地标},31.29735,120.618024,9:00,20:30,0,2,3,4.6
53,重元寺,{历史古迹;城市地标;网红打卡点},31.412031,120.787728,7:30,16:30,16,1,2,4.9
54,黎里古镇,{历史古迹;城市地标;网红打卡点;夜经济热点},30.995926,120.724762,9:00,16:30,48,2,2.5,4.7
55,香山景区,{自然风光;网红打卡点},31.931116,120.40397,8:00,16:30,55,2.5,3,4.4
56,林屋洞,{自然风光;网红打卡点},31.117451,120.317301,8:00,16:30,45,2,3,4.5
57,苏州上方山国家森林公园,{公园;亲子友好;网红打卡点},31.25286,120.590846,7:30,17:00,45,3,3.5,4.7
58,亭林园,{园林;网红打卡点;亲子友好},31.397174,120.956164,5:00,17:00,20,0.5,1.5,4.8
59,苏州海洋馆,{游乐园/体育娱乐;亲子友好;沉浸式体验},31.223149,120.391606,8:30,17:00,120,1,1.5,4.1
60,东方之门展示中心,{人文景观;网红打卡点;城市地标;非遗体验},31.322214,120.686625,0:00,24:00,0,0.5,2,4.7
61,启园,{园林;网红打卡点;亲子友好;城市地标},31.105324,120.419418,8:00,16:30,40.5,2,2.5,4.5
62,苏州市吴中太湖旅游区,{文化旅游区;网红打卡点;非遗体验},31.224795,120.451003,8:00,17:00,0,1.5,3,4.6
63,山塘昆曲馆,{博物馆/纪念馆;夜经济热点;亲子友好;城市地标},31.324464,120.607457,14:00,22:00,138,0.5,2,4.5
64,白马涧龙池景区,{自然风光;网红打卡点;城市地标},31.299199,120.500567,9:00,16:30,55,0.5,1,4.5
65,苏州梦幻乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.258395,120.503401,9:00,18:00,87,1,2,4.3
66,穹窿山,{自然风光;网红打卡点;城市地标},31.271523,120.435696,8:30,17:00,68,2,2.5,4.7
67,北塔报恩寺,{历史古迹;城市地标;网红打卡点},31.328855,120.626061,8:30,17:00,0,2.5,4,4.6
68,退思园,{园林;网红打卡点;亲子友好;城市地标},31.164258,120.726235,8:00,17:15,0,2,3,4.8
69,阳澄湖半岛旅游度假区,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.381368,120.767564,9:00,17:00,0,2.5,3,4.7
70,苏州御窑金砖博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.36813,120.617687,9:00,16:30,0,2.5,4,4.7
71,环秀山庄,{公园;亲子友好},31.317058,120.619732,8:30,16:30,15,0.5,1,4.5
72,陆巷古村,{历史古迹;城市地标;网红打卡点;夜经济热点},31.081476,120.366128,8:30,17:00,58,0.5,1.5,4.3
73,虎丘山风景名胜区-虎丘塔,{历史古迹;城市地标;网红打卡点},31.342016,120.586956,7:30,17:30,0,1,2,4.8
74,苏州园林博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.32936,120.63642,9:00,16:30,0,2,3,4.7
75,大如意圣境,{文化旅游区;网红打卡点;非遗体验},31.103746,120.246867,8:00,17:00,39.9,1.5,3,4.2
76,古运河夜游,{人文景观;网红打卡点;城市地标;非遗体验},31.298067,120.617909,18:00,20:30,0,1,2,4.6
77,枫桥夜泊,{历史古迹;城市地标;网红打卡点;非遗体验},31.315144,120.576203,7:00,24:00,0,2,2.5,4.7
78,纸箱王主题创意园区,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.119935,120.855163,10:00,18:00,0,0.5,1,4.2
79,夜游护城河,{公园;亲子友好},31.298071,120.617912,18:00,20:30,0,2,3,4.6
80,石公山,{自然风光;网红打卡点;城市地标},31.068509,120.302364,8:00,16:30,45,0.5,2,4.4
81,严家花园,{人文景观;网红打卡点;非遗体验},31.258892,120.515613,8:30,17:00,66,3,3.5,4.7
82,太湖西山国家森林公园缥缈峰景区,{自然风光;网红打卡点;城市地标},31.120212,120.263036,8:30,16:00,72,1,1.5,4.1
83,苏州太湖湖滨国家湿地公园,{公园;亲子友好;网红打卡点},31.225309,120.449364,8:30,17:00,9,1,2.5,4.6
84,水之梦乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.473469,120.891606,0:00,24:00,0,1,1.5,4.1
85,东山雕花楼,{历史古迹;城市地标;网红打卡点;非遗体验},31.084818,120.4108,8:30,17:00,55,2,3.5,4.7
86,三山岛,{自然风光;网红打卡点;城市地标},31.031555,120.301006,9:00,18:00,78,2.5,4,4.3
87,苏州本色美术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.259891,120.678408,10:00,17:00,29.42,0.5,1,4.6
88,苏州丝绸博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.329038,120.624708,9:00,17:00,0,1,2.5,4.7
89,珍珠塔,{历史古迹;城市地标;网红打卡点},31.166253,120.724498,8:00,17:15,0,2.5,3,4.6
90,震泽古镇,{历史古迹;城市地标;网红打卡点;夜经济热点},30.917796,120.509581,8:45,17:00,42,2,3,4.7
91,吴文化博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.259439,120.655131,9:00,17:00,0,1.5,3,4.7
92,虎丘湿地公园,{公园;亲子友好;网红打卡点},31.373644,120.577418,6:00,20:00,0,2,3,4.7
93,西山岛开心农场,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.147797,120.329917,8:30,16:30,40,0.5,1,4.5
94,明月湾古村,{历史古迹;城市地标;网红打卡点;夜经济热点},31.073327,120.282548,8:00,18:00,32,2,3.5,4.4
95,李公堤,{商业街区;夜经济热点;美食目的地;网红打卡点},31.30847,120.689819,0:00,24:00,0,3,4,4.8
96,阳澄湖莲花岛,{自然风光;网红打卡点;城市地标},31.455318,120.781342,9:00,16:00,50,2.5,3,4.4
97,渔洋山景区,{自然风光;网红打卡点;城市地标},31.228904,120.384123,8:30,17:00,36,1,2,4.4
98,香雪海,{人文景观;网红打卡点},31.293798,120.376714,8:30,17:00,18,1,2,4.8
99,洞庭东山,{人文景观;网红打卡点},31.085107,120.392275,0:00,24:00,0,3,4,4.7
100,苏州中心广场,{商业街区;夜经济热点;美食目的地;网红打卡点},31.322266,120.68438,10:00,22:00,0,2,3.5,4.7
101,静思园,{园林;网红打卡点;亲子友好},31.166342,120.694093,9:00,17:00,0,1,2,4.5
102,方塔园,{园林;网红打卡点;亲子友好},31.651492,120.755188,8:00,16:30,0,1,2,4.7
103,灵岩山,{自然风光;网红打卡点},31.270827,120.502855,8:30,17:00,0,2,2.5,4.8
104,燕园,{园林;网红打卡点;亲子友好},31.654875,120.749714,8:00,16:00,0,3,3.5,4.7
105,太平天国忠王府,{历史古迹;城市地标;网红打卡点;非遗体验},31.329417,120.635013,9:00,17:00,0,0.5,2,4.5
106,天池山,{自然风光;网红打卡点},31.300944,120.487461,8:00,16:30,50,0.5,1,4.7
107,南园,{园林;网红打卡点;亲子友好},31.447552,121.123539,8:30,16:30,25,0.5,1.5,4.8
108,苏州太湖园博园,{公园;亲子友好;网红打卡点},31.143946,120.454368,8:30,17:00,15,3,4,4.3
109,苏州国际博览中心,{商业街区;夜经济热点;美食目的地;网红打卡点},31.330349,120.714778,0:00,17:00,0,0.5,1,4.8
110,苏州湾数字艺术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.137171,120.592342,10:00,17:30,0,3,4,4.7
111,平江路手摇船码头,{人文景观;夜经济热点;网红打卡点},31.324742,120.638965,8:30,17:30,0,2,3,4.8
112,虹饮山房,{人文景观;网红打卡点;非遗体验},31.257095,120.518079,8:30,17:00,66,1,2,4.5
113,漫山岛,{自然风光;网红打卡点},31.249899,120.294048,0:00,24:00,0,2,3.5,4.8
114,苏州江南农耕文化园,{文化旅游区;网红打卡点;夜经济热点},31.84845,120.724752,8:00,17:00,56,3,3.5,4.6
115,永联水上乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.848856,120.725885,0:00,24:00,0,2,3,4.6
116,苏州评弹,{人文景观;网红打卡点;城市地标;非遗体验},31.318572,120.641302,9:00,17:00,0,0.5,2,4.5
117,拙政园VR馆,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.330784,120.636333,0:00,17:00,55,0.5,1,4.1
118,石湖景区,{公园;亲子友好},31.249296,120.604536,0:00,24:00,0,2,3,4.8
119,苏州文化艺术中心,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.327811,120.709187,9:00,21:00,0,2,3,4.9
120,苏州园林曲园,{人文景观;网红打卡点;非遗体验},31.315518,120.624934,0:00,16:30,0,1,1.5,4.6
121,环镇水上游,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.121635,120.857425,8:30,16:30,0,1.5,2,3.8
122,冠云峰,{人文景观;网红打卡点;非遗体验},31.322474,120.599383,0:00,24:00,0,1,2.5,4.3
123,大阳山国家森林公园,{公园;亲子友好;网红打卡点},31.348142,120.466995,9:00,23:00,0,2,3,4.7
124,葑门横街,{商业街区;夜经济热点;美食目的地;网红打卡点},31.304515,120.652077,0:00,23:00,0,2,3,4.7
125,常熟市体育中心,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.661986,120.78857,12:00,21:00,0,2,2.5,4.8
126,荷塘月色湿地公园,{公园;亲子友好;网红打卡点},31.415248,120.589542,8:30,17:00,24.8,2.5,4,4.6
127,周庄张厅,{历史古迹;城市地标;网红打卡点;夜经济热点},31.120041,120.85675,8:00,20:00,0,2.5,4,2.4
128,江枫桥码头游船,{人文景观;网红打卡点;非遗体验},31.317539,120.579926,9:30,16:00,0,3,4,4.6
129,西山雕花楼,{人文景观;网红打卡点;非遗体验},31.129701,120.246354,8:30,16:30,36.9,1,2,3.9
130,寒山别院,{人文景观;网红打卡点;非遗体验},31.315577,120.574588,0:00,18:00,0,3,4,4.1
131,苏州美术馆(人民路),{美术馆/艺术馆;网红打卡点;沉浸式体验},31.330456,120.623352,9:00,16:00,0,0.5,1,4.7
132,相门,{历史古迹;城市地标;网红打卡点;非遗体验},31.316585,120.647426,0:00,22:00,0,0.5,1,4.8
133,橙天嘉禾剧场-信仰,{人文景观;网红打卡点;非遗体验},31.180752,120.598594,0:00,24:00,199,2,3,4.8
134,夜昆山·美食不夜城,{商业街区;美食目的地;夜经济热点;网红打卡点},31.389797,120.95892,10:00,24:00,0,2.5,3,4.2
135,古里红豆山庄,{人文景观;网红打卡点;非遗体验},31.615425,120.884971,0:00,24:00,55,2,3.5,4.4
136,张家港凤凰山景区,{公园;小众秘境},31.774221,120.650437,0:00,24:00,0,1,2,4.6
137,城隍庙,{商业街区;夜经济热点;美食目的地;网红打卡点},31.317292,120.625443,0:00,16:45,0,0.5,1,4.8
138,沈万三故居,{历史古迹;城市地标;网红打卡点;非遗体验},31.118395,120.864508,8:30,16:30,0,1.5,2,4.5
139,太湖东山岛,{自然风光;网红打卡点;城市地标},31.085337,120.392291,0:00,24:00,0,2,2.5,3.7
140,淀山湖,{自然风光;网红打卡点},31.181834,120.985842,0:00,24:00,0,1,2,4.7
141,虎丘剑池,{历史古迹;城市地标;网红打卡点;非遗体验},31.341649,120.587081,0:00,24:00,0,1.5,3,4.6
142,生命奥秘博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.128795,120.853164,9:00,17:00,69,1,2.5,4.7
143,苏州金鸡湖美术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.328219,120.708512,10:00,20:00,0,2.5,3,4.6
144,中国刺绣艺术馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.340708,120.350351,9:00,16:30,25,0.5,2,4.7
145,水乡古镇,{文化旅游区;网红打卡点;夜经济热点},31.168625,120.731594,0:00,24:00,0,2,3,4
146,锦澜沙滩,{自然风光;网红打卡点},31.158875,120.944509,10:00,18:00,39.9,2,3,4.3
147,树山生态村,{自然风光;网红打卡点},31.369592,120.474712,0:00,24:00,0,2,2.5,4.7
148,中国昆曲博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.318906,120.642195,0:00,24:00,0,0.5,1.5,4.7
149,畅园,{园林;网红打卡点;亲子友好},31.309514,120.621067,0:00,16:30,0,2,2.5,4
150,尚湖飞熊乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验},31.640582,120.699925,9:00,17:00,55,0.5,1,4
151,苏州黎里六悦·六悦博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},30.996897,120.729142,9:30,18:00,100,1,2,4.7
152,东园,{园林;网红打卡点;亲子友好},31.324512,120.643968,7:30,22:00,0,0.5,1,4.8
153,斜塘老街,{商业街区;夜经济热点;美食目的地;网红打卡点},31.310597,120.740996,0:00,24:00,0,1,2,4.7
154,头号玩家苏州高空跳伞基地,{游乐园/体育娱乐;沉浸式体验},31.220303,120.794658,9:00,18:00,0,2,3,3.7
155,三桥,{人文景观;网红打卡点;非遗体验},31.164406,120.723841,0:00,24:00,0,1,2.5,4.6
156,玄妙观,{历史古迹;城市地标;网红打卡点},31.318273,120.632738,7:30,17:00,0,0.5,2,4.6
157,富安桥,{历史古迹;城市地标;网红打卡点;非遗体验},31.119246,120.856819,0:00,24:00,0,1,2,4
158,真趣园,{园林;网红打卡点;亲子友好},31.324201,120.607194,0:00,24:00,0,2,3,4.2
159,暨阳湖生态园区,{园林;网红打卡点;亲子友好},31.849945,120.54319,0:00,24:00,0,0.5,1,4.7
160,张家港市暨阳湖欢乐世界,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.848213,120.549776,9:00,17:00,54,0.5,1.5,4
161,罗星洲,{人文景观;网红打卡点;非遗体验},31.164433,120.737223,0:00,24:00,0,2,3,4.4
162,阊门,{历史古迹;城市地标;网红打卡点;非遗体验},31.321454,120.611965,0:00,24:00,0,2,2.5,4.8
163,独墅湖,{公园;亲子友好},31.254723,120.714589,0:00,24:00,0,0.5,1,4.8
164,古松园,{人文景观;网红打卡点;非遗体验},31.256228,120.519693,8:30,17:00,66,2.5,3,4.6
165,石路美食街(金门商城店),{商业街区;美食目的地;夜经济热点;网红打卡点},31.316538,120.608422,0:00,24:00,0,2,3,3.6
166,苏州古运河游船（盘门码头）,{人文景观;网红打卡点;城市地标;非遗体验},31.293221,120.62443,9:00,20:30,0,2,3,3.8
167,平江路闲雅苑昆曲评弹馆,{人文景观;夜经济热点;网红打卡点;城市地标},31.319195,120.640269,10:00,21:00,0,1,2,4.3
168,苏州中国花卉植物园,{公园;亲子友好},31.421303,120.608237,8:30,17:00,25,1,1.5,4.3
169,京杭大运河,{人文景观;网红打卡点;城市地标;非遗体验},31.361962,120.534715,0:00,24:00,0,1,2,4.8
170,苏州古运河游船(相门码头),{人文景观;网红打卡点;城市地标;非遗体验},31.319808,120.646741,9:00,17:00,0,3,3.5,4.7
171,喜力®星电音 独家呈现 2024EDC雏菊电音嘉年华,{游乐园/体育娱乐;节庆限定;沉浸式体验;亲子友好},31.378716,120.721375,0:00,24:00,1580,0.5,1,3.6
172,旺山风景区,{自然风光;网红打卡点},31.22144,120.554797,8:30,16:30,0,2,3,4.8
173,杨舍老街(园林路店),{商业街区;夜经济热点;美食目的地;网红打卡点},31.870773,120.556039,9:00,21:00,0,1,2,4.7
174,南园茶社,{人文景观;网红打卡点;非遗体验},31.161786,120.723296,7:30,17:00,0,2.5,3,4.5
175,比斯特苏州购物村,{商业街区;夜经济热点;美食目的地;网红打卡点},31.383528,120.767873,10:00,22:00,0,1,1.5,4.7
176,罗汉院双塔,{历史古迹;城市地标;网红打卡点},31.312621,120.640453,8:30,16:30,0,0.5,1.5,4.3
177,苏州青少年科技馆,{游乐园/体育娱乐;亲子友好;沉浸式体验},31.149812,120.648589,0:00,24:00,0,0.5,1,4.8
178,双山岛旅游度假区,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.982449,120.420818,8:00,17:00,0,1,2,4.5
179,光福景区,{文化旅游区;网红打卡点;非遗体验},31.293327,120.375298,8:30,16:00,13,0.5,1,4.7
180,苏州古运河游船(齐门码头),{人文景观;网红打卡点;城市地标;非遗体验},31.334769,120.63833,10:00,22:00,76,0.5,1,4.7
181,沙洲优黄文化园,{文化旅游区;网红打卡点;夜经济热点},31.91369,120.482737,9:00,21:00,0,1,1.5,4.7
182,幻境世界苏州元宇宙,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.420003,120.638286,10:00,20:00,79,1.5,3,4.5
183,周庄古戏台,{历史古迹;城市地标;网红打卡点;夜经济热点},31.121674,120.856068,7:30,21:00,0,2,3,4.5
184,桃花岛,{自然风光;网红打卡点},31.317188,120.71415,8:00,16:30,50,2,3,4
185,曾赵园,{园林;网红打卡点;亲子友好},31.648072,120.742148,8:00,16:00,0,2,3,4.7
186,城市生态森林公园,{公园;亲子友好},31.399752,120.917008,6:00,21:00,0,1.5,3,4.7
187,贞丰文化街,{商业街区;夜经济热点;美食目的地;网红打卡点},31.118952,120.856343,0:00,24:00,0,0.5,1.5,3.6
188,太仓玫瑰庄园,{人文景观;网红打卡点;非遗体验},31.552725,121.181634,8:45,17:00,0,0.5,2,4.6
189,雨花胜境,{公园;亲子友好},31.095415,120.411841,8:30,16:00,27,3,4,4
190,万鸟园,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.258521,120.454552,8:30,17:00,36,2,3,4.5
191,苏州状元博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.316149,120.637166,9:00,16:00,0,2.5,3,4.5
192,金谷里艺术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.328975,120.634263,9:00,17:00,0,2.5,3,4.7
193,苏州太湖国际会议中心,其它,31.219492,120.42027,0:00,24:00,0,1,2,4.8
194,苏州花山自然风景区,{自然风光;网红打卡点},31.304325,120.492305,9:00,16:00,0,3,4,4.6
195,凤凰山景区恬庄古街,{历史古迹;城市地标;网红打卡点;非遗体验},31.78229,120.675558,8:30,16:30,18,2,3,4.7
196,定慧寺,{历史古迹;城市地标;网红打卡点},31.313074,120.63915,7:15,17:00,0,1.5,3,4
197,张家港博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.878321,120.538339,8:30,17:00,0,2,3,4.5
198,梅李聚沙园,{公园;亲子友好},31.711168,120.884712,8:00,16:00,0,1,2,4.7
199,昆曲茶社,{人文景观;网红打卡点;城市地标;非遗体验},31.416487,120.903562,10:00,21:00,0,3,3.5,4.6
200,南湖,{红色景点},31.117431,120.860311,0:00,24:00,0,1.5,3,4.9
201,玉峰山,{公园;亲子友好},31.397085,120.955525,0:00,17:30,0,2,2.5,3.5
202,苏州湾博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.136971,120.59298,9:00,17:00,0,1,1.5,4.7
203,在水一方汗蒸广场,{其它;小众秘境},31.149742,120.655838,0:00,24:00,39,0.5,1.5,3.8
204,苏州太湖牛仔风情度假村,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.088847,120.261437,8:30,17:00,100,2,2.5,3.4
205,万公堤,{公园;亲子友好},31.172132,120.62215,0:00,24:00,0,2.5,3,4.7
206,欢乐岛游乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.14043,120.451211,9:00,17:00,98,2,3.5,3.7
207,阳澄湖美人腿风景区,{自然风光;网红打卡点;城市地标},31.429722,120.751176,7:00,18:00,0,1,2.5,4.6
208,苏州恋爱博物馆(平江路店),{博物馆/纪念馆;亲子友好;城市地标},31.323342,120.639172,10:15,20:30,0,0.5,2,4.6
209,瑞园,{园林;网红打卡点;亲子友好},31.253227,120.433171,0:00,24:00,0,2,3.5,4.6
210,苏州古城之巅观景台,{人文景观;网红打卡点},31.320679,120.609426,18:00,2:00,68,1,2,4.6
211,苏绣博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.316408,120.619718,0:00,11:00,0,2,2.5,4.8
212,大阳山国家森林公园植物园景区,{公园;亲子友好;网红打卡点},31.33091,120.467024,9:00,16:30,19.9,2.5,3,4.5
213,张家港梦幻海洋王国,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.844144,120.550364,10:00,20:00,95,2,2.5,4.1
214,崇本堂,{历史古迹;城市地标;网红打卡点;非遗体验},31.164489,120.723964,8:00,17:00,0,3,4,4.7
215,南湖秋月园,{园林;网红打卡点;亲子友好},31.116398,120.86244,7:30,21:00,0,3,4,4.6
216,太湖渔港村,{人文景观;网红打卡点;非遗体验},31.272194,120.346315,0:00,24:00,0,1.5,2,4.1
217,太平老街,{商业街区;夜经济热点;美食目的地;网红打卡点},31.437375,120.706822,0:00,24:00,0,2,3.5,4.6
218,昆曲博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.397224,120.958332,8:00,17:00,0,0.5,1.5,4.7
219,苏州湾大剧院,{人文景观;网红打卡点;非遗体验},31.138711,120.592376,9:00,17:00,0,2,2.5,4.8
220,兴福禅寺,{历史古迹;城市地标;网红打卡点},31.672457,120.726123,0:00,17:00,0,1,2,4.8
221,岱心湾,{人文景观;网红打卡点;非遗体验},31.109742,120.416676,0:00,23:00,0,0.5,1.5,4.6
222,苏州独墅湖基督教堂,{人文景观;网红打卡点;非遗体验},31.275285,120.725868,0:00,24:00,0,0.5,1,4.9
223,虞山城墙景区,{历史古迹;城市地标;网红打卡点;非遗体验},31.655005,120.740777,8:15,16:15,0,1,2,4.5
